id;x;y
1;18.072906;59.336914
1;18.077199;59.342341
1;18.0687;59.34733
1;18.058913;59.350787
1;18.053677;59.351224
1;18.053419;59.346586
1;18.049728;59.342472
1;18.046551;59.341991
2;18.030938;59.343909
2;18.041072;59.335943
2;18.048851;59.341621
2;18.05128;59.346123
2;18.069409;59.341881
3;18.072994;59.338227
3;18.069045;59.336826
3;18.062177;59.336739
3;18.056683;59.341334
3;18.054107;59.343742
3;18.054107;59.346761
3;18.050759;59.349387
3;18.045523;59.350568
3;18.040286;59.348993
3;18.0402;59.345098
